date,text,id
2019-10-15 11:14:26,$PETR4: Megaleilão do pré-sal em novembro tem recorde de inscritos (Folha) https://www1.folha.uol.com.br/mercado/2019/10/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.shtml …,1184110286980157443
2019-10-15 11:10:31,"O governo vai pedir ao Congresso prioridade na votação de dois projetos de lei tidos como necessários para tornar viável o megaleilão do pré-sal, no qual pretende arrecadar R$ 106,5 bilhões –dinheiro que deve ser dividido entre União, Estados e municípios https://politicalivre.com.br/2019/10/tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-no-2-da-economia/ …",1184109300261613569
2019-10-15 11:10:07,"Hoje deve ser aprovado no Senado a famosa PEC da Cessão Onerosa, que trata da distribuição de recursos do Megaleilão do excedente do Pré-Sal a ser realizado no início de novembro que deve arrecadar cerca de R$106,5 bi.",1184109200261009408
2019-10-15 11:09:04,TC Mover • 11:05 • Folha # PETR4: Megaleilão do pré-sal em novembro tem recorde de inscritos,1184108934954672129
2019-10-15 11:04:04,Megaleilão do pré-sal em novembro tem recorde de inscritos https://www1.folha.uol.com.br/mercado/2019/10/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,1184107675111456769
2019-10-15 11:04:03,Megaleilão do pré-sal em novembro tem recorde de inscritos https://www1.folha.uol.com.br/mercado/2019/10/megaleilao-do-pre-sal-em-novembro-tem-recorde-de-inscritos.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha …,1184107671449788418
2019-10-15 10:42:40,Ibovespa em alta com incertezas no cenário externo e megaleilão no Senado https://www.sunoresearch.com.br/noticias/ibovespa-leve-alta-hoje-15102019/ …,1184102290392780806
2019-10-15 10:25:55,Relator autoriza rateio do megaleilão do pré-sal sem alterar texto da Câmara http://bit.ly/35zQ0o9,1184098076157530113
2019-10-15 10:00:01,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia - http://bit.ly/2MV2e2n Foto: Gabriela Biló/Estadãopic.twitter.com/PoeszODyaV",1184091556329873413
2019-10-15 09:56:54,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia - https://www.paraibaurgente.com.br/tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-no-2-da-economia/ …pic.twitter.com/4kmUgYp07X",1184090773207339008
2019-10-15 09:35:06,"O senado deve confirmar o acordo, já aprovado pela Câmara, que determina a divisão dos recursos resultantes do megaleilão da cessão onerosa. Caso o PL seja aprovado... Leia Mais em: http://www.egsinvestimentos.com.br pic.twitter.com/nUropO2mU9",1184085288806768640
2019-10-15 09:25:39,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia http://blog.cesarvale.com.br/2019/10/15/tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-no-2-da-economia/ …pic.twitter.com/UTz3U8Whb9",1184082909998845953
2019-10-15 09:19:28,"(O Globo) PSL DEVE EXPULSAR 4 DEPUTADOS, E BOLSONARO TEM OFERTA DE 5 PARTIDOS (O Estado de S.Paulo) MEGALEILÃO DO PETRÓLEO DEPENDE DO CONGRESSO, ALERTA GOVERNO (Folha de S.Paulo) APÓS 2 ANOS DE IMPASSE, STF VAI REVER 2ª INSTÂNCIA pic.twitter.com/POI6rFSarZ",1184081354176323585
2019-10-15 09:11:19,"Brasil fará o maior leilão de petróleo do mundo...se o Congresso deixar, como revelam @ AFernandes e @ iditomazelli @ estadao: Megaleilão de petróleo depende do Congresso Nacional, alerta governo - https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=estadao:twitter&utm_medium=link …",1184079304398950400
2019-10-15 09:00:32,"QUEM AVISA... Megaleilão de petróleo depende do Congresso Nacional, alerta governo https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=estadao:twitter&utm_medium=link …",1184076589375590407
2019-10-15 08:56:29,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia - Economia - Estadão https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=whatsapp&utm_medium=grupo&utm_campaign=manha&nbsp …;",1184075568633057280
2019-10-15 08:48:40,"ESTADÃO Megaleilão de petróleo depende do Congresso, alerta governo FOLHA Após 2 anos de impasse, STF vai rever 2ª instância VALOR Leilão de petróleo R$ 628 bilhões em 35 anos O GLOBO PSL deve expulsar 4 deputados, e Bolsonaro tem oferta de 5 partidos",1184073603312226309
2019-10-15 08:14:32,"Via @ estadao: Megaleilão de petróleo depende do Congresso Nacional, alerta governo - https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=estadao:twitter&utm_medium=link …",1184065010508685313
2019-10-15 07:30:31,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia @ estadao: https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=estadao:twitter&utm_medium=link …",1184053935209926656
2019-10-15 07:22:01,"# TodaForçaÀLavaJato ‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz governo https://rota2014.blogspot.com/2019/10/tem-de-acelerar-votacao-de-projetos.html?spref=tw …",1184051797968728064
2019-10-15 07:17:39,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia https://politicalivre.com.br/2019/10/tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-no-2-da-economia/ …",1184050696448069632
2019-10-15 07:08:11,Quanto cada estado vai receber do megaleilão do pré-sal https://www.gazetadopovo.com.br/republica/quanto-cada-estado-recebera-megaleilao-pre-sal-cessao-onerosa/ …,1184048315907891201
2019-10-15 07:07:27,"Via @ estadao: Megaleilão de petróleo depende do Congresso Nacional, alerta governo - https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=estadao:twitter&utm_medium=link …",1184048129458556929
2019-10-15 06:33:55,"‘Tem de acelerar votação de projetos para viabilizar megaleilão’, diz nº 2 da Economia... https://economia.estadao.com.br/noticias/geral,tem-de-acelerar-votacao-de-projetos-para-viabilizar-megaleilao-diz-n-2-da-economia,70003049993?utm_source=estadao%3Afacebook&utm_medium=link …",1184039692305682433
2019-10-15 06:29:00,"CAPA: Megaleilão de petróleo depende do Congresso, alerta governo http://bit.ly/2BeYm6C -via @ EstadaoEconomiapic.twitter.com/2LsOLuYQiM",1184038452947574786
2019-10-15 06:22:11,"Manchetes:O GLOBO - PSL deve expulsar 4 deputados, e Bolsonaro tem oferta de 5 partidos/VALOR - Leilão de petróleo deve gerar R$ 628 bilhões em 35 anos/FOLHA - Após 2 anos de impasse, STF vai rever 2ª instância/ESTADÃO - Megaleilão de petróleo depende do Congresso, alerta governo",1184036739100352513
2019-10-15 00:39:37,"Municípios de SC terão direito a receber R$ 426,7 milhões com megaleilão do pré-sal | NSC Total https://www.nsctotal.com.br/noticias/municipios-de-sc-terao-direito-a-receber-r-4267-milhoes-com-megaleilao-do-pre-sal …",1183950527304032257
2019-10-15 00:31:38,Quanto cada estado vai receber do megaleilão do pré-sal https://www.gazetadopovo.com.br/republica/quanto-cada-estado-recebera-megaleilao-pre-sal-cessao-onerosa/ …,1183948519616462849
2019-10-14 23:35:56,Quanto cada estado vai receber do megaleilão do pré-sal https://www.gazetadopovo.com.br/republica/quanto-cada-estado-recebera-megaleilao-pre-sal-cessao-onerosa/ …,1183934501220737024
2019-10-14 22:22:04,Quanto cada estado vai receber do megaleilão do pré-sal http://bit.ly/32e3mo8,1183915913428422656
2019-10-14 20:16:42,"o megaleilão da cessão onerosa, marcado para novembro. O governo considera que somente a primeira parcela do chamado bônus de assinatura entra no caixa da União neste ano, totalizando R$ 52,2 bilhões. O valor restante, conforme previsto em edital, será pago somente em 2020.",1183884364901507072
2019-10-14 17:28:28,"A verdadeira explicação para o golpe de 2016: No megaleilão do pré-sal, Bolsonaro vai dar até 82% do petróleo já descoberto para estrangeiro levar! https://www.viomundo.com.br/denuncias/a-verdadeira-explicacao-para-o-golpe-de-2016-no-megaleilao-do-pre-sal-bolsonaro-vai-dar-ate-82-do-petroleo-ja-descoberto-para-estrangeiro-levar.html?fbclid=IwAR0pAZh2Exsmsulx-0O64WaXwL6vDZyvG3vj7WbEI-Rh_OddInLplPicnEo …",1183842025948565509
2019-10-14 12:30:00,EDITORIAL: O megaleilão de R$ 112 bilhões https://bit.ly/33rItGb pic.twitter.com/CMzxYQLev3,1183766916181004288
2019-10-14 11:46:55,"Li várias notícias hoje, dentre elas, 3 que são fodastícas: 1- número de moradores de rua em SP está perto do record; 2- 3,7 mil crianças não possuem banheiro no Brasil; 4- TCU aprova megaleilão do pré-sal brasileiro (maior reserva petrolífera encontrada nos últimos 30anos)",1183756072257019904
2019-10-14 11:08:23,O projeto que determina os critérios para a divisão dos recursos do megaleilão de petróleo com Estados e municípios deve ir ao plenário do Senado terça-feira (15). A decisão deve abrir o caminho ao 2º turno da reforma da Previdência e reforma de militares https://www.poder360.com.br/congresso/previdencia-dos-militares-e-cessao-onerosa-movimentam-semana-do-congresso/ …,1183746374308913153
2019-10-14 11:02:41,"A verdadeira explicação para o golpe de 2016: No megaleilão do pré-sal, Bolsonaro vai dar até 82% do petróleo já descoberto para estrangeiro levar! https://www.viomundo.com.br/denuncias/a-verdadeira-explicacao-para-o-golpe-de-2016-no-megaleilao-do-pre-sal-bolsonaro-vai-dar-ate-82-do-petroleo-ja-descoberto-para-estrangeiro-levar.html …",1183744940800708608
2019-10-14 09:28:14,"No Variedades: Deputado PEDRO WESTPHALEN e o presidente da Confederação Nacional dos Municípios Glademir AroldiI, comemoram aprovação do projeto que partilha recursos do megaleilão do Pré-sal com Estados e Municípios. O texto foi aprovado na noite de quarta-feira, na Câmara pic.twitter.com/nWXJyHPSTf",1183721172434849793
2019-10-14 09:18:53,A semana vai ser marcada no Senado por votação da partilha do megaleilão do pré-sal e pelas últimas sessões do debate da previdência. As informações chegam de Brasília com o jornalista Rodrigo Orengo. http://bit.ly/sitebandnews # BandJornalismopic.twitter.com/CnESU6VdZ9,1183718816791986176
2019-10-14 09:09:09,Senado analisa nesta semana divisão de recursos do megaleilão do pré-sal e reforma da Previdência. https://bit.ly/31cDmIg pic.twitter.com/aHKbJruL11,1183716367981334528
2019-10-13 22:41:55,"A verdadeira explicação para o golpe de 2016: No megaleilão do pré-sal, Bolsonaro vai dar até 82% do petróleo já descoberto para estrangeiro levar! - Viomundo https://www.viomundo.com.br/denuncias/a-verdadeira-explicacao-para-o-golpe-de-2016-no-megaleilao-do-pre-sal-bolsonaro-vai-dar-ate-82-do-petroleo-ja-descoberto-para-estrangeiro-levar.html …",1183558519217373184
2019-10-15 20:52:00,"(...) Embora não seja o texto que queríamos, é importante que a gente garanta esse respiro para os cofres das prefeituras e dos governos. Vamos juntos, firmes na luta por mais estrutura para as nossas cidades. # CessãoOnerosa # PreSal # WevertonSenador # CompromissoComOMaranhão",1184255635774464005
2019-10-15 20:51:59,Todo nosso esforço para ajudar os municípios a enfrentar a crise! Votamos pela aprovação do projeto que define regras para a repartição dos recursos do leilão do pré-sal com estados e municípios. + # CessãoOnerosa # PreSal # WevertonSenador # CompromissoComOMaranhãopic.twitter.com/AgqMGPj9y8,1184255632708386817
2019-10-15 15:03:55,I’m so scared for Capital One presal holy shit,1184168036414251008
2019-10-15 12:54:20,"O q assusta a globo é PT conduzir BR a 6°econ mundial com investimento, emprego, crédito, descobrir PreSal 15° res, extrair, refinar, distribuir com mão de obra nacional, grandes Hidrelétricas construídas. Globo não fez com PMDB, PSDB e milicos em 50 anos LADRÕES ENTREGAM TUDO. https://twitter.com/ronaldooricotx/status/1184062450636902400 …",1184135426916962304
2019-10-15 11:43:52,"JASON ALDEAN Presale passwords update! Get the tickets you want by joining the presale for Jason Aldean using the presale information below. You can use these on Ticketmaster, AXS, and primary websites. # code # country # JasonAldean # news # password # presal https://ticketcrusader.com/jason-aldean/ pic.twitter.com/JSZMMygp3Y",1184117691289919488
2019-10-15 11:27:53,"Na divisão dos recursos do # Présal p/ estados e municípios, destacamos o PL aprovado na @ camaradeputados c/ novos critérios de distribuição retiram R$ 2,19 bilhões das regiões Norte, Nordeste e do DF. Não é justo q as regiões mais pobres transfiram renda p/ as mais ricas do país!pic.twitter.com/XgBNLRakmd",1184113670827270144
2019-10-15 09:38:38,Fundação marinho é aquela q apoiou a doação do presal pra @ shell q ta jogando oleo nas praias brasileiras,1184086178297012226
2019-10-15 00:38:56,"mano, que isso.. presal tá lotado demais",1183950356910428163
2019-10-14 18:11:37,"Acuse-os do que você é. O Exército usou isso em 64 E financiaram a globo Fundaram o MDB e Juntaram-se a bancos Por último o PSDB ao criar o MP, se juntou ao club. Lula elevou o BR a 6° economia mundial com Hidrelétricas e PreSal. O club vai vender tudo sem partilha. # LulaLivrehttps://twitter.com/PSDBoficial/status/1183818510415388672 …",1183852884863127554
2019-10-14 17:31:01,"Todos os países dependem do petróleo quanto à matriz energética, pelos motivos citados acima. Os países dependentes exclusivamente da indústria do petróleo são justamente os que tem a doença holandesa. O Brasil será um deles, se extrair todo o presal em um período curto de tempo.",1183842670340427778
2019-10-14 16:30:49,http://po.st/qwDm4H # Senado entra em semana decisiva para a reforma da Previdência - # Câmara # Deputados # Présal pic.twitter.com/KaWr1HNlh5,1183827517129576448
2019-10-14 15:25:32,"Não devemos deixar a propaganda da globo e do governo milico-miliciano vencer. O filé que os guardiões da Soberania tão entregando, PreSal e Hidrelétricas, foram construídas com din pub BR nos gov do Presidente Lula e Dilma. Sigam, @ lulaoficial é o BR que a gente quer # LulaLivre",1183811088921563143
2019-10-14 14:37:40,"Fala direcionada a um nicho alimentado com Fake News e fomentado por interessados/beneficiados com ENTREGUISMO GENERALIZADO DO PRESAL DO BR, a garantia de desenvolvimento e empregos dentro do BR. Preservem o nicho. São 15 milhões só de desempregados descobrindo tudo. # LulaLivre",1183799041567739904
2019-10-14 14:22:12,Não viu nada do que estava acontecendo à sua volta! O Brasil sofrendo uma guerra híbrida desde a confirmação do presal e o PT só nas passeatas... https://twitter.com/cynaramenezes/status/1183786151502667777 …,1183795149832359937
2019-10-14 12:30:06,"Antes do Trump mandar Bozó TNC, ele precisa garantir reservas do PreSal sob controle das Petroleiras americanas. Bozo e a globo tão distraindo o povo enqto este é roubado. Traidores brasileiros que lucram com Golpes de Estado há décadas. # LulaLivrehttps://twitter.com/Valdirene8975/status/1183566922522284038 …",1183766938004131841
2019-10-14 11:59:48,http://po.st/84OixU # União vai receber R$ 210 milhões por petróleo de campo do pré-sal - # Campos # Petrobras # Poços # Présal pic.twitter.com/otOQhxWZzG,1183759314110078983
2019-10-14 11:00:33,# PreSal # brasileno produjo 17.525 # barriles de petróleo por día en agosto https://buff.ly/2ow8x4g # ENTRAconsulting # oil # gas # energy # electricity # carbon # market # commodities # shale # crude # drilling # petroleo # energia # electricidad # mercado # crudo # perforacionpic.twitter.com/fGPGMbRlPd,1183744404516937729
2019-10-14 08:55:38,Regras que definem o rateio do pré-sal entre estados e municípios chega ao Senado. # regras # rateio # presal # estados # municipios # senado # noticia # noticias # news # portalbemminas # bemminas confira a matéria completa: https://www.bemminas.com.br/noticias/politica/regras-que-definem-o-rateio-do-pre-sal-entre-estados-e-municipios-chega-ao-senado/5282 …pic.twitter.com/ZzmpaYobbW,1183712968917344256
2019-10-14 08:07:55,# jairbolsonaro # ImpeachmentBolsonaro # BolsonaroCai # BolsonaroMentiroso # IMPEACHMENTDEBOLSONARO # BolsonaroEnvergonhaOBrasil # impeachmentdoBolsonarourgente # PréSal Nesse governo ou é doido ou entreguista. Cadê o ⁦ @ STF_oficial⁩ o ⁦ @ MPF_PGR⁩ ?https://www.brasildefato.com.br/2019/10/13/ildo-sauer-o-governo-esta-entregando-o-pre-sal-sem-compreender-a-sua-dimensao/ …,1183700958213296129
2019-10-13 23:59:49,"Ela foi cassada, antes que o presal pudesse render. Entendeu?",1183578123100741632
2019-10-13 22:42:38,O governo está entregando o # PreSal sem compreender a sua dimensão. https://www.redebrasilatual.com.br/sem-categoria/2019/10/governo-entrega-pre-sal-sem-compreender-dimensao/ …,1183558699698315264
2019-10-13 21:34:19,A verdadeira razão do golpe de 16. # foigolpe # Presal # Petrobras # petroleo # cassacaodomaia # CassacaoBozoMouraohttps://www.viomundo.com.br/denuncias/a-verdadeira-explicacao-para-o-golpe-de-2016-no-megaleilao-do-pre-sal-bolsonaro-vai-dar-ate-82-do-petroleo-ja-descoberto-para-estrangeiro-levar.html …,1183541509020356608
2019-10-13 21:28:57,"Não se cura alguém fazendo orações ou curtindo correntes no Facebook, é votando em quem não faz cortes em ciência e tecnologia. Dilma Rousseff destinou 25% do presal pra saúde e foi cassada. # Fantástico",1183540159918329859
